,Null,value
0,_N0,34.0
1,_N1,168.0
2,_N2,1976 Summer
3,_N3,Equestrianism
4,_N4,2008
5,_N5,Sailing Mixed Two Person Dinghy
6,_N6,2010 Winter
7,_N7,22.0
8,_N8,M
9,_N9,1996 Summer
10,_N10,M
11,_N11,Badminton
12,_N12,181.0
13,_N13,Summer
14,_N14,Sydney
15,_N15,Italy
16,_N16,18.0
17,_N17,Athina
18,_N18,Boxing Men's Bantamweight
19,_N19,1972 Summer
20,_N20,1988
21,_N21,Water Polo Men's Water Polo
22,_N22,Rowing
23,_N23,25.0
24,_N24,Roma
25,_N25,16.0
26,_N26,2000
27,_N27,Summer
28,_N28,JPN
29,_N29,Ukraine
30,_N30,Germany
31,_N31,2008 Summer
32,_N32,Summer
33,_N33,Athletics Men's 400 metres Hurdles
34,_N34,FRA
35,_N35,39.0
36,_N36,1998
37,_N37,174.0
38,_N38,Winter
39,_N39,ITA
40,_N40,22.0
41,_N41,Moskva
42,_N42,Summer
43,_N43,Biathlon Men's 12.5 kilometres Pursuit
44,_N44,65.0
45,_N45,78.0
46,_N46,Athletics Men's 100 metres
47,_N47,52.0
48,_N48,Biathlon
49,_N49,F
50,_N50,1968
51,_N51,Snowboarding
52,_N52,GBR
53,_N53,Olavi Anselmi Talja
54,_N54,52.0
55,_N55,F
56,_N56,2016
57,_N57,Atlanta
58,_N58,Mexico City
59,_N59,M
60,_N60,21.0
61,_N61,Sweden
62,_N62,77.0
63,_N63,Volleyball
64,_N64,Ian Gordon Ferguson
65,_N65,F
66,_N66,China
67,_N67,60.0
68,_N68,Seoul
69,_N69,68.0
70,_N70,Bolivia
71,_N71,1988 Summer
72,_N72,Italy
73,_N73,RUS
74,_N74,Archery
75,_N75,21.0
76,_N76,26.0
77,_N77,2014 Winter
78,_N78,Kalle Markus Palander
79,_N79,F
80,_N80,Summer
81,_N81,Cycling Men's Points Race
82,_N82,Summer
83,_N83,187.0
84,_N84,Summer
85,_N85,United States-1
86,_N86,Table Tennis
87,_N87,168.0
88,_N88,1964 Summer
89,_N89,Canada
90,_N90,28.0
91,_N91,1968
92,_N92,1984 Summer
93,_N93,Gymnastics
94,_N94,M
95,_N95,Finland
96,_N96,Yuliya Vladimirovna Arkhipova-Andreyeva
97,_N97,1980
98,_N98,159.0
99,_N99,19.0
